"","simulation_id","model_id","simulation_scenario","dgm","validation_sample_size","dimension","n","j","weibull_shape","weibull_scale","landmark_times","landmark_time","prediction_window","statistic","value"
"1","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2",NA,1,"fit_time","0.00132996638615926"
"2","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"pred_time","1.72654787699382e-05"
"3","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"pred_time","1.38362248738607e-05"
"4","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"pred_time","1.2516975402832e-05"
"5","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"brier","0.0748176229042296"
"6","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index","0.836519710883914"
"7","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_lower","0.828951365563816"
"8","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_upper","0.844088056204012"
"9","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"brier","0.063694211283426"
"10","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index","0.808951399208396"
"11","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_lower","0.796247602013373"
"12","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_upper","0.821655196403419"
"13","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"brier","0.0547559420554708"
"14","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index","0.785023938208566"
"15","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_lower","0.766598054319103"
"16","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_upper","0.803449822098029"
"17","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"brier_adjusted","-0.00752287851752749"
"18","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_adjusted","0.0115358668530501"
"19","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_lower_adjusted","-0.00477365477043501"
"20","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_higher_adjusted","0.0278453884765351"
"21","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"brier_adjusted","-0.000895681205258708"
"22","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_adjusted","0.00814206478346902"
"23","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_lower_adjusted","-0.0173107075843599"
"24","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_higher_adjusted","0.033594837151297"
"25","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"brier_adjusted","-0.0081924969968491"
"26","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_adjusted","0.049230544719462"
"27","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_lower_adjusted","0.022500593546108"
"28","1","1",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_higher_adjusted","0.0759604958928151"
"29","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2",NA,1,"fit_time","0.000170731544494629"
"30","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"pred_time","1.5099843343099e-05"
"31","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"pred_time","1.21712684631348e-05"
"32","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"pred_time","1.06930732727051e-05"
"33","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"brier","0.0535529265547523"
"34","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index","0.823275707388346"
"35","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_lower","0.815387082109733"
"36","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_upper","0.831164332666959"
"37","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"brier","0.0717492008442592"
"38","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index","0.793918123721602"
"39","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_lower","0.780623751298825"
"40","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_upper","0.807212496144379"
"41","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"brier","0.0515277891194323"
"42","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index","0.768638513696593"
"43","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_lower","0.749725703736074"
"44","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_upper","0.787551323657111"
"45","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"brier_adjusted","-0.0039634433102385"
"46","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_adjusted","0.011971437864389"
"47","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_lower_adjusted","-0.00500731249475994"
"48","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_higher_adjusted","0.028950188223538"
"49","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"brier_adjusted","-0.0021015773990429"
"50","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_adjusted","0.00782912597794505"
"51","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_lower_adjusted","-0.020059227271467"
"52","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_higher_adjusted","0.035717479227357"
"53","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"brier_adjusted","-0.0077123885831478"
"54","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_adjusted","0.03626200214718"
"55","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_lower_adjusted","0.00493835141728405"
"56","1","2",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_higher_adjusted","0.067585652877077"
"57","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2",NA,1,"fit_time","0.00286843776702881"
"58","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"pred_time","0.00233566761016846"
"59","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"pred_time","0.00272717873255412"
"60","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"pred_time","0.0022083838780721"
"61","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"brier","0.135539630430091"
"62","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index","0.836531940158351"
"63","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_lower","0.828958253197541"
"64","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_upper","0.844105627119161"
"65","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"brier","0.0888471454191022"
"66","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index","0.808871041113018"
"67","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_lower","0.796177376467122"
"68","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_upper","0.821564705758914"
"69","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"brier","0.0662396597275051"
"70","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index","0.783209633235015"
"71","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_lower","0.764706236718783"
"72","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_upper","0.801713029751246"
"73","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"brier_adjusted","-0.00758659043348001"
"74","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_adjusted","0.010677195032897"
"75","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_lower_adjusted","-0.00572542887027605"
"76","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_higher_adjusted","0.0270798189360699"
"77","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"brier_adjusted","-0.003912185739105"
"78","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_adjusted","0.00754447766914601"
"79","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_lower_adjusted","-0.018239045028815"
"80","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_higher_adjusted","0.0333280003671069"
"81","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"brier_adjusted","-0.0105407212233406"
"82","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_adjusted","0.050584274895665"
"83","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_lower_adjusted","0.022688954148274"
"84","1","3",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_higher_adjusted","0.078479595643058"
"85","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2",NA,1,"fit_time","0.00886668761571248"
"86","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"pred_time","0.00306448936462402"
"87","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"pred_time","0.00257857243220011"
"88","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"pred_time","0.00257975260416667"
"89","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"brier","0.13515092179571"
"90","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index","0.836509837248405"
"91","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_lower","0.828931885198594"
"92","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_upper","0.844087789298217"
"93","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"brier","0.0877873679976934"
"94","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index","0.809251433553015"
"95","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_lower","0.796597409700002"
"96","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_upper","0.821905457406028"
"97","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"brier","0.0671886327944524"
"98","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index","0.784940162773183"
"99","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_lower","0.766525781809879"
"100","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_upper","0.803354543736486"
"101","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"brier_adjusted","-0.007346091000167"
"102","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_adjusted","0.0111997105170401"
"103","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_lower_adjusted","-0.00505393234970197"
"104","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","0",1,"c_index_higher_adjusted","0.027453353383781"
"105","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"brier_adjusted","-0.00404016018929451"
"106","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_adjusted","0.00838130503747503"
"107","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_lower_adjusted","-0.0173051977566711"
"108","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","1",1,"c_index_higher_adjusted","0.034067807831621"
"109","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"brier_adjusted","-0.0101891250503958"
"110","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_adjusted","0.051862834033498"
"111","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_lower_adjusted","0.025847556077583"
"112","1","4",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2","2",1,"c_index_higher_adjusted","0.0778781119894151"
"113","1","5",2,"jm",10000,1,1000,8,1,1.44541353638396e-05,"0, 1, 2",NA,1,"fit_time","0.004457688331604"
